log_views,log_likes,log_dislikes,log_comment_count,title_length,num_tags,category_popularity_rank
15.09704755482729,12.407604333867923,8.495152060539358,9.841665338892785,28,10,3
15.088065509441469,11.480278298637984,8.613048677059759,8.640648995343156,65,12,3
15.081596099842395,11.933272617406073,9.205026277152413,9.119868468812108,57,24,3
15.079911823691978,10.354913429020494,7.969703583278656,7.820037989458753,42,7,2
15.079747166078473,10.324333762682596,6.597145701886651,7.326465613840322,37,12,3
15.079593216342333,12.859800493213246,8.726643415598446,10.551898839254681,37,24,3
15.070807741194631,10.580683180882003,8.838261682885651,8.456593569287309,19,39,2
15.069701078450828,9.245610986058102,8.113726085970747,7.668561108015897,30,25,1
15.068008062655815,12.382619225867552,7.674152921281675,9.755857235532103,23,37,3
15.06661615377599,11.217211220821182,6.742880635791903,7.990576881743923,40,36,3
15.063621580058836,13.579510970822097,7.951911381854188,11.189643848344957,57,6,3
15.056193426400114,12.563449842831282,8.418697944667139,10.819038010475133,63,22,3
15.055261232578655,11.633619814193239,8.972844314437573,10.167427498042908,55,26,3
15.05464247290708,10.048323556581577,8.347827345782498,7.9624156801210635,60,1,1
15.054124470426583,12.545444246358448,8.668024081118821,10.652471440533471,32,3,2
15.04960433658052,11.2421529500322,8.202208436436448,8.46252579007393,46,33,2
15.049247968595363,12.381096807655105,8.348537825386098,9.976784481597585,25,6,3
15.048290328575861,11.614208679722312,7.427738840532894,8.717190933223135,92,14,2
15.045036190155164,10.488102526272613,7.9665866976384025,7.521859252201629,39,37,2
15.042534530887213,12.418195693560918,7.581719640125308,10.823670699125627,18,22,3
15.040674143302102,12.337482414101213,8.632305998516742,9.508146027598816,50,24,3
15.036742758313608,12.285784529256732,9.031213706078747,9.734121706902389,27,4,3
15.029079075818641,10.36555351166757,8.193123721512068,7.547501682814967,23,47,2
15.022977550498084,9.86614906688076,7.9211727215870145,8.116417072794205,63,16,1
15.021707087978518,10.84263506655321,8.4252971767117,6.635946555686647,54,35,2
15.019518961656544,11.69599674065473,7.143617602704121,9.163248764442333,49,26,1
15.018349219393224,12.308575080764465,7.999342952713282,9.630759771866158,36,8,3
15.015969194830353,9.962840778235641,7.995643604287271,8.263848131368906,60,1,1
15.014460669661378,13.214129101221376,7.569927655242652,10.84236135641054,36,18,3
15.012647249223114,11.207595242668072,7.037027614686276,7.872836175025724,58,4,3
15.011259539164469,10.864369167738158,7.978653729082731,7.428333194190806,35,20,3
15.010831442136926,11.516688376330757,7.255591274253665,8.607582191143917,30,25,2
15.006260423291815,10.640436284325322,8.39795910349254,9.207837241758064,38,40,2
15.002201792456455,10.921522268293566,8.23880116587155,9.172949982757624,81,31,2
15.001284462335613,11.852094063139184,8.508354242749032,8.835355971121604,56,6,3
15.000339991636608,9.779510372716418,7.938802248154481,7.149131598557407,25,36,2
14.999912394158974,12.134877350488022,10.81009151882074,11.130097199267592,38,22,3
14.988891671803213,10.206070552676763,7.3613754289773485,7.832014180505469,67,1,3
14.979536921860582,12.384699886735858,9.305195902988862,10.273670846499652,50,27,2
14.978242217438726,12.116875244566609,8.738414897167749,8.7787879291047,26,19,3
14.97662429434403,11.5129854631703,7.43955930913332,9.747652120978,44,36,3
14.975983723578292,11.891663225150712,8.582980931954241,9.009691898489343,53,23,3
14.974245695523013,12.18307522029747,7.315218389752975,9.327856705404022,27,37,3
14.971407937633627,12.047299632495205,8.263590432617319,10.144313838702645,55,10,1
14.968941469740104,12.406099042567574,8.201111644442758,10.115974523661809,80,30,3
14.96345825895242,12.929838745820147,8.72777821348305,11.175871058921274,52,11,2
14.960760219017068,9.813234563558566,6.882437470997847,7.293017679772782,18,8,3
14.960700087902586,9.782167017299573,6.776506992372183,8.67214355141406,88,22,3
14.960582042235957,11.076294714343865,7.8009820712577405,8.302265794873367,55,6,2
14.960475757396944,10.962596421426538,8.224163512637862,9.209540051805414,44,25,3
14.958625419506555,11.506172716397518,8.88391747120797,9.743436164387901,92,26,3
